sgrna,count
gene_0.5_1_0_g1_0,2
gene_0.5_1_0_g2_0,2
gene_0.5_1_0_g3_0,7
gene_0.5_1_0_g4_0,23
gene_0.5_2_0_g1_0,4
gene_0.5_2_0_g2_0,18
gene_0.5_2_0_g3_0,1
gene_0.5_2_0_g4_0,1
gene_0.5_3_0_g1_0,3
gene_0.5_3_0_g2_0,0
gene_0.5_3_0_g3_0,1
gene_0.5_3_0_g4_0,2
gene_0.5_4_0_g1_0,0
gene_0.5_4_0_g2_0,0
gene_0.5_4_0_g3_0,0
gene_0.5_4_0_g4_0,2
gene_0.5_5_0_g1_0,32
gene_0.5_5_0_g2_0,0
gene_0.5_5_0_g3_0,0
gene_0.5_5_0_g4_0,4
gene_0.5_6_0_g1_0,1
gene_0.5_6_0_g2_0,2
gene_0.5_6_0_g3_0,3
gene_0.5_6_0_g4_0,4
gene_0.5_7_0_g1_0,5
gene_0.5_7_0_g2_0,13
gene_0.5_7_0_g3_0,1
gene_0.5_7_0_g4_0,2
gene_0.5_8_0_g1_0,20
gene_0.5_8_0_g2_0,1
gene_0.5_8_0_g3_0,1
gene_0.5_8_0_g4_0,4
gene_0.5_9_0_g1_0,1
gene_0.5_9_0_g2_0,0
gene_0.5_9_0_g3_0,0
gene_0.5_9_0_g4_0,3
gene_0.5_10_0_g1_0,4
gene_0.5_10_0_g2_0,24
gene_0.5_10_0_g3_0,1
gene_0.5_10_0_g4_0,12
gene_0.5_11_0_g1_0,2
gene_0.5_11_0_g2_0,1
gene_0.5_11_0_g3_0,3
gene_0.5_11_0_g4_0,0
gene_0.5_12_0_g1_0,12
gene_0.5_12_0_g2_0,3
gene_0.5_12_0_g3_0,0
gene_0.5_12_0_g4_0,0
gene_0.5_13_0_g1_0,0
gene_0.5_13_0_g2_0,0
gene_0.5_13_0_g3_0,39
gene_0.5_13_0_g4_0,2
gene_0.5_14_0_g1_0,3
gene_0.5_14_0_g2_0,1
gene_0.5_14_0_g3_0,14
gene_0.5_14_0_g4_0,0
gene_0.5_15_0_g1_0,0
gene_0.5_15_0_g2_0,3
gene_0.5_15_0_g3_0,13
gene_0.5_15_0_g4_0,0
gene_0.5_16_0_g1_0,0
gene_0.5_16_0_g2_0,1
gene_0.5_16_0_g3_0,0
gene_0.5_16_0_g4_0,7
gene_0.5_17_0_g1_0,0
gene_0.5_17_0_g2_0,3
gene_0.5_17_0_g3_0,0
gene_0.5_17_0_g4_0,3
gene_0.5_18_0_g1_0,3
gene_0.5_18_0_g2_0,2
gene_0.5_18_0_g3_0,3
gene_0.5_18_0_g4_0,2
gene_0.5_19_0_g1_0,3
gene_0.5_19_0_g2_0,1
gene_0.5_19_0_g3_0,0
gene_0.5_19_0_g4_0,2
gene_0.5_20_0_g1_0,3
gene_0.5_20_0_g2_0,8
gene_0.5_20_0_g3_0,0
gene_0.5_20_0_g4_0,2
gene_0.4_1_0_g1_0,3
gene_0.4_1_0_g2_0,0
gene_0.4_1_0_g3_0,0
gene_0.4_1_0_g4_0,12
gene_0.4_2_0_g1_0,0
gene_0.4_2_0_g2_0,0
gene_0.4_2_0_g3_0,0
gene_0.4_2_0_g4_0,1
gene_0.4_3_0_g1_0,13
gene_0.4_3_0_g2_0,0
gene_0.4_3_0_g3_0,1
gene_0.4_3_0_g4_0,4
gene_0.4_4_0_g1_0,3
gene_0.4_4_0_g2_0,1
gene_0.4_4_0_g3_0,0
gene_0.4_4_0_g4_0,0
gene_0.4_5_0_g1_0,42
gene_0.4_5_0_g2_0,2
gene_0.4_5_0_g3_0,1
gene_0.4_5_0_g4_0,0
gene_0.4_6_0_g1_0,6
gene_0.4_6_0_g2_0,43
gene_0.4_6_0_g3_0,18
gene_0.4_6_0_g4_0,1
gene_0.4_7_0_g1_0,8
gene_0.4_7_0_g2_0,0
gene_0.4_7_0_g3_0,0
gene_0.4_7_0_g4_0,5
gene_0.4_8_0_g1_0,0
gene_0.4_8_0_g2_0,0
gene_0.4_8_0_g3_0,14
gene_0.4_8_0_g4_0,1
gene_0.4_9_0_g1_0,1
gene_0.4_9_0_g2_0,1
gene_0.4_9_0_g3_0,3
gene_0.4_9_0_g4_0,17
gene_0.4_10_0_g1_0,3
gene_0.4_10_0_g2_0,0
gene_0.4_10_0_g3_0,0
gene_0.4_10_0_g4_0,1
gene_0.4_11_0_g1_0,3
gene_0.4_11_0_g2_0,59
gene_0.4_11_0_g3_0,3
gene_0.4_11_0_g4_0,1
gene_0.4_12_0_g1_0,5
gene_0.4_12_0_g2_0,7
gene_0.4_12_0_g3_0,7
gene_0.4_12_0_g4_0,4
gene_0.4_13_0_g1_0,4
gene_0.4_13_0_g2_0,6
gene_0.4_13_0_g3_0,4
gene_0.4_13_0_g4_0,1
gene_0.4_14_0_g1_0,7
gene_0.4_14_0_g2_0,2
gene_0.4_14_0_g3_0,3
gene_0.4_14_0_g4_0,2
gene_0.4_15_0_g1_0,0
gene_0.4_15_0_g2_0,15
gene_0.4_15_0_g3_0,0
gene_0.4_15_0_g4_0,7
gene_0.4_16_0_g1_0,3
gene_0.4_16_0_g2_0,1
gene_0.4_16_0_g3_0,1
gene_0.4_16_0_g4_0,0
gene_0.4_17_0_g1_0,2
gene_0.4_17_0_g2_0,4
gene_0.4_17_0_g3_0,0
gene_0.4_17_0_g4_0,15
gene_0.4_18_0_g1_0,0
gene_0.4_18_0_g2_0,31
gene_0.4_18_0_g3_0,3
gene_0.4_18_0_g4_0,3
gene_0.4_19_0_g1_0,0
gene_0.4_19_0_g2_0,6
gene_0.4_19_0_g3_0,3
gene_0.4_19_0_g4_0,2
gene_0.4_20_0_g1_0,2
gene_0.4_20_0_g2_0,7
gene_0.4_20_0_g3_0,4
gene_0.4_20_0_g4_0,90
gene_1_1_0_g1_0,2
gene_1_1_0_g2_0,3
gene_1_1_0_g3_0,0
gene_1_1_0_g4_0,2
gene_1_2_0_g1_0,1
gene_1_2_0_g2_0,9
gene_1_2_0_g3_0,1
gene_1_2_0_g4_0,4
gene_1_3_0_g1_0,0
gene_1_3_0_g2_0,0
gene_1_3_0_g3_0,2
gene_1_3_0_g4_0,17
gene_1_4_0_g1_0,19
gene_1_4_0_g2_0,31
gene_1_4_0_g3_0,1
gene_1_4_0_g4_0,26
gene_1_5_0_g1_0,6
gene_1_5_0_g2_0,1
gene_1_5_0_g3_0,0
gene_1_5_0_g4_0,0
